app_id,name,developer,publisher,composite_score,tier,proven_pct,scarcity_pct,fit_pct,cheap_pct,review_total,review_positive_ratio,review_score_bucket,owners_range,owners_mid,price_usd,is_indie,has_coop,has_multiplayer,has_singleplayer,release_year,genres,tags,screen_review_total_ge_50,screen_quality_ge_0.70,screen_owners_le_750k,screen_monetisation_paid,screen_gamepass_availability
1953860,Garden In!,Dramatic Iceberg,Bonus Stage Publishing,0.641,Depth,0.5617,0.7921,0.7353,0.4752,324,0.8796,Very Positive,"0 .. 20,000",10000.0,9.99,False,False,False,True,2023,Casual|Simulation,Agriculture|Building|Cartoony|Casual|Colorful|Cozy|Crafting|Cute|Family Friendly|Fantasy|Farming|Farming Sim|Idler|Immersive Sim|Nature,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1092140,Exit From,"White Box, Elendely",White Box,0.641,Low-cost option,0.6658,0.3062,0.8669,0.7249,527,0.871,Very Positive,"50,000 .. 100,000",75000.0,4.99,True,False,False,True,2021,Action|Adventure|Indie,Action|Adventure|Atmospheric|Dark|Difficult|First-Person|Hidden Object|Horror|Indie|Mystery|Physics|Procedural Generation|Psychological Horror|Puzzle|Replay Value,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1177690,The Summoning,Randumb Studios,Randumb Studios,0.6409,Low-cost option,0.1433,0.7921,0.729,0.8992,73,0.7397,Mostly Positive,"0 .. 20,000",10000.0,1.99,True,False,False,True,2019,Adventure|Casual|Indie|RPG|Simulation,2D|Adventure|Atmospheric|Casual|Choices Matter|Horror|Immersive Sim|Indie|Narration|Open World|Pixel Graphics|Psychological|Psychological Horror|RPG|Simulation,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
2726450,Windowkill,torcado,torcado,0.6408,Anchor,0.8584,0.1884,0.7916,0.7249,1965,0.9634,Overwhelmingly Positive,"100,000 .. 200,000",150000.0,4.99,True,True,True,True,2024,Action|Indie,2D|Action|Action Roguelike|Arcade|Bullet Hell|Co-op|Controller|Experimental|Gun Customization|Indie|Local Co-Op|Local Multiplayer|Minimalist|Moddable|Multiplayer,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1578860,Billionaire Lovers,Ayacat Games,Ayacat Games,0.6408,Anchor,0.9144,0.09,0.7117,0.8471,3508,0.9541,Overwhelmingly Positive,"200,000 .. 500,000",350000.0,2.99,True,False,False,True,2021,Casual|Indie|RPG,2D|2D Platformer|Anime|Cartoon|Casual|Conspiracy|Cute|Drama|Education|Emotional|First-Person|Indie|Interactive Fiction|Logic|Psychological Horror,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
2211190,BYTE FYTE (MULTIPLAYER),Archor Wright,Archor Games,0.6407,Low-cost option,0.0044,0.7921,0.8085,0.9579,50,0.74,Mostly Positive,"0 .. 20,000",10000.0,0.99,False,True,True,True,2022,RPG,3D|Co-op|Local Co-Op|Local Multiplayer|Looter Shooter|MMORPG|Multiplayer|Online Co-Op|PvP|RPG|Survival,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1261530,Ponpu,Purple Tree Studio,"Zordix Publishing, Green Man Gaming Publishing",0.6405,Low-cost option,0.0882,0.7921,0.8348,0.8471,62,0.7419,Mostly Positive,"0 .. 20,000",10000.0,2.99,True,False,True,True,2020,Action|Indie,4 Player Local|Action|Arcade|Cartoony|Casual|Character Action Game|Colorful|Combat|Fast-Paced|Funny|Indie|Local Multiplayer|Multiplayer|Party|Party Game,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
6800,Commandos: Behind Enemy Lines,Pyro Studios,Kalypso Media Digital,0.6405,Anchor,0.9163,0.0215,0.8994,0.7249,3576,0.8982,Very Positive,"500,000 .. 1,000,000",750000.0,4.99,False,True,True,True,2007,Action,1990's|Action|Classic|Co-op|Difficult|Historical|Isometric|Military|Multiplayer|RTS|Real Time Tactics|Retro|Singleplayer|Stealth|Strategy,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
358130,Curious Expedition,Maschinen-Mensch,Maschinen-Mensch,0.6404,Anchor,0.9284,0.3062,0.4511,0.8759,4141,0.9126,Very Positive,"50,000 .. 100,000",75000.0,2.24,True,False,True,True,2016,Indie|RPG|Strategy,2D|Board Game|Choices Matter|Dinosaurs|Dynamic Narration|Exploration|Hex Grid|Lovecraftian|Moddable|Mouse only|Pixel Graphics|Procedural Generation|RPG|Roguelike|Roguelite,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
2511290,Two Cubes,Rombo,Team Rombo,0.6403,Low-cost option,0.2805,0.7921,0.5309,0.9579,110,0.9818,Very Positive,"0 .. 20,000",10000.0,0.99,True,True,True,False,2023,Adventure|Indie,2D|2D Platformer|Adventure|Casual|Co-op|Co-op Campaign|Colorful|Indie|Linear|Multiplayer|Online Co-Op|Pixel Graphics|Platformer|Puzzle|Puzzle Platformer,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
552880,STARDROP,Joure Visser,Joure Visser,0.6403,Depth,0.5135,0.7921,0.8663,0.3892,262,0.8779,Very Positive,"0 .. 20,000",10000.0,11.99,True,False,False,True,2019,Adventure|Casual|Indie,Adventure|Atmospheric|Casual|Cinematic|Emotional|Exploration|FPS|Family Friendly|Female Protagonist|First-Person|Funny|Indie|Lore-Rich|Mystery|Sci-fi,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
578690,Dog Duty,Zanardi and Liza,SOEDESCO,0.6402,Low-cost option,0.3002,0.7921,0.7434,0.7249,117,0.8034,Very Positive,"0 .. 20,000",10000.0,4.99,True,False,False,True,2020,Action|Indie|Strategy,Action|Colorful|Comedy|Dog|Funny|Indie|Military|Open World|Open World Survival Craft|Pixel Graphics|RTS|Real Time Tactics|Real-Time|Singleplayer|Strategy,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1771070,Midnight Scenes: The Nanny,Octavi Navarro,Octavi Navarro,0.6402,Low-cost option,0.4282,0.7921,0.5411,0.7993,185,0.9676,Very Positive,"0 .. 20,000",10000.0,3.99,True,False,False,True,2021,Adventure|Casual|Indie,Adventure|Atmospheric|Dark|Demons|Emotional|Episodic|Hidden Object|Horror|Mystery|Narrative|Pixel Graphics|Point & Click|Psychological|Psychological Horror|Puzzle,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
2088670,Puzzline,Aineko Games,Aineko Games,0.6401,Low-cost option,0.2178,0.7921,0.7511,0.7993,91,0.989,Very Positive,"0 .. 20,000",10000.0,3.99,True,False,True,True,2022,Casual|Indie|Strategy,2D|Anime|Atmospheric|Board Game|Card Battler|Card Game|Casual|Comedy|Education|Family Friendly|Indie|Multiplayer|Puzzle|PvP|Singleplayer,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
490950,Frost,Jérôme Bodin,Le Studio des Ténèbres,0.6401,Depth,0.3707,0.7921,0.78,0.6174,149,0.8859,Very Positive,"0 .. 20,000",10000.0,6.99,False,False,False,True,2016,Strategy,Atmospheric|Card Battler|Card Game|Casual|Deckbuilding|Great Soundtrack|Indie|RPG|Relaxing|Roguelike|Roguelike Deckbuilder|Singleplayer|Snow|Solitaire|Strategy,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
444000,Super Night Riders,neko.works,neko.works,0.64,Low-cost option,0.4735,0.7921,0.5695,0.7249,222,0.8559,Very Positive,"0 .. 20,000",10000.0,4.99,True,False,False,True,2016,Indie|Racing|Simulation|Sports,1980s|Anime|Arcade|Atmospheric|Bikes|Classic|Controller|Difficult|Driving|Fast-Paced|Female Protagonist|Great Soundtrack|Indie|Minimalist|Motorbike,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
366320,Seasons after Fall,Swing Swing Submarine,Focus Entertainment,0.6399,Anchor,0.9011,0.1884,0.5445,0.9255,2954,0.8074,Very Positive,"100,000 .. 200,000",150000.0,1.49,True,False,False,True,2016,Adventure|Indie,2D|Adventure|Atmospheric|Beautiful|Cute|Fantasy|Fox|Great Soundtrack|Hand-drawn|Indie|Metroidvania|Platformer|Puzzle|Puzzle Platformer|Relaxing,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
746940,Nippon Marathon,Onion Soup Interactive,PQube,0.6398,Depth,0.5552,0.7921,0.9136,0.2985,315,0.9143,Very Positive,"0 .. 20,000",10000.0,14.99,True,False,True,True,2018,Indie|Racing|Sports,4 Player Local|Action|Action-Adventure|Anime|Arcade|Casual|Controller|Early Access|Family Friendly|Fighting|Funny|Indie|Local Multiplayer|Memes|Multiplayer,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1389550,Mind Scanners,The Outer Zone,Brave At Night,0.6398,Anchor,0.7834,0.3062,0.7962,0.6735,1080,0.7722,Mostly Positive,"50,000 .. 100,000",75000.0,5.09,False,False,False,True,2021,Adventure|RPG|Simulation|Strategy,2D|Adventure|Atmospheric|Choices Matter|Choose Your Own Adventure|Dystopian|Futuristic|Management|Multiple Endings|Pixel Graphics|Political|Political Sim|Psychological|RPG|Retro,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
391260,Labyronia RPG,Labyrinthine,Senpai Studios,0.6398,Anchor,0.8089,0.09,0.6678,0.9925,1288,0.7461,Mostly Positive,"200,000 .. 500,000",350000.0,0.55,True,False,False,True,2015,Action|Adventure|Indie|RPG,2D|Action|Action RPG|Adventure|Anime|Classic|Fantasy|Indie|JRPG|Open World|Pixel Graphics|RPG|RPGMaker|Retro|Shoot 'Em Up,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
2268470,HOPE LEFT ME,Astrophysics,.orphans,0.6398,Low-cost option,0.6623,0.4783,0.5193,0.8992,519,0.9672,Overwhelmingly Positive,"20,000 .. 50,000",35000.0,1.99,True,False,False,True,2023,Casual|Indie,Anime|Atmospheric|Casual|Conversation|Dystopian|Great Soundtrack|Indie|Linear|Multiple Endings|Noir|Philosophical|Singleplayer|Stylized|Text-Based|Visual Novel,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1344740,FOOTSIES Rollback Edition,HiFight,HiFight,0.6397,Low-cost option,0.6456,0.4783,0.6356,0.7993,479,0.9624,Very Positive,"20,000 .. 50,000",35000.0,3.99,False,False,True,True,2020,Action,2D|2D Fighter|Action|Arcade|Casual|Fighting|Funny|Indie|Minimalist|Multiplayer|Pixel Graphics|PvP|Retro|Singleplayer,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
959410,The Endless Empty,Erik Sheader-Smith,Erik Sheader-Smith,0.6397,Low-cost option,0.449,0.7921,0.5183,0.7993,202,0.9554,Very Positive,"0 .. 20,000",10000.0,3.99,True,False,False,True,2018,Adventure|Indie|RPG,2D|Abstract|Adventure|Atmospheric|Casual|Choices Matter|Colorful|Dark|Funny|Great Soundtrack|Indie|LGBTQ+|Psychedelic|Psychological Horror|Puzzle,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1222040,Offroad Mania,Active Games,Active Games,0.6396,Depth,0.6531,0.7921,0.5356,0.5776,496,0.9456,Very Positive,"0 .. 20,000",10000.0,7.99,False,False,False,True,2020,Adventure|Racing|Simulation,3D|ATV|Adventure|Automobile Sim|Character Customization|Controller|Driving|Exploration|Family Friendly|Immersive Sim|Offroad|Physics|Procedural Generation|Racing|Relaxing,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
2709940,Shhh!,616 GAMES,616 GAMES,0.6394,Low-cost option,0.528,0.4783,0.6523,0.8992,278,0.7086,Mostly Positive,"20,000 .. 50,000",35000.0,1.99,False,False,False,True,2023,Action|Adventure|Simulation,1990's|Action|Adventure|Atmospheric|Cinematic|Exploration|First-Person|Horror|Immersive Sim|Linear|Perma Death|Psychological Horror|Realistic|Simulation|Singleplayer,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1329600,Karting,RewindApp,RewindApp,0.6393,Low-cost option,0.6848,0.3062,0.6671,0.8992,585,0.8581,Very Positive,"50,000 .. 100,000",75000.0,1.99,True,False,True,True,2021,Casual|Indie|Racing|Simulation,Action|Arcade|Automobile Sim|Casual|Family Friendly|Indie|Multiplayer|PvP|Racing|Relaxing|Score Attack|Simulation|Singleplayer|Sports|Third Person,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
2054740,Cozy Time,Cozy Live,Cozy Live,0.6393,Low-cost option,0.5222,0.7921,0.3959,0.8471,272,0.9007,Very Positive,"0 .. 20,000",10000.0,2.99,True,False,False,True,2022,Casual|Indie|Simulation,2D|Atmospheric|Cartoon|Casual|Cozy|Cute|Experimental|Hand-drawn|Idler|Immersive Sim|Indie|Music|Relaxing|Resource Management|Simulation,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
926540,Prime & Load : 1776,Radio Silence Entertainment,Radio Silence Entertainment ,0.6393,Depth,0.5952,0.4783,0.9062,0.5776,378,0.7593,Mostly Positive,"20,000 .. 50,000",35000.0,7.99,True,False,True,False,2020,Action|Casual|Indie|Massively Multiplayer|RPG|Simulation|Strategy,Action|Action RPG|Casual|Early Access|FPS|Fighting|First-Person|Grand Strategy|Historical|Indie|Massively Multiplayer|Multiplayer|RPG|Shooter|Strategy,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
2634610,Sacabambaspis Chronicle,KIMIDORI SOFT,KIMIDORI SOFT,0.6393,Low-cost option,0.1232,0.7921,0.7948,0.8471,69,0.8986,Very Positive,"0 .. 20,000",10000.0,2.99,True,True,True,True,2023,Action|Adventure|Casual|Indie|RPG,3D|Action RPG|Action-Adventure|Adventure|Character Customization|Co-op|Collectathon|Controller|Exploration|Multiplayer|Nature|Online Co-Op|PvE|RPG|Singleplayer,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1593490,Rescue Operation,Laush Dmitriy Sergeevich,Laush Studio,0.6393,Low-cost option,0.5222,0.7921,0.4435,0.7993,272,0.864,Very Positive,"0 .. 20,000",10000.0,3.99,True,False,False,True,2021,Action|Adventure|Indie,3D|Action|Choose Your Own Adventure|Demons|Dungeon Crawler|FPS|First-Person|Hero Shooter|Loot|Military|Mystery Dungeon|Psychological Horror|Sci-fi|Shooter|Spectacle fighter,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
33570,Patrician III,Ascaron Entertainment ltd.,Kalypso Media Digital,0.6391,Low-cost option,0.7527,0.1884,0.8905,0.7249,870,0.8207,Very Positive,"100,000 .. 200,000",150000.0,4.99,False,False,False,True,2010,RPG|Simulation|Strategy,Classic|Economy|Historical|Management|Medieval|Multiplayer|Naval|Pirates|RPG|Simulation|Strategy|Trading,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1600,Dangerous Waters,Sonalysts,Strategy First,0.6391,Low-cost option,0.5847,0.1884,0.9362,0.8471,362,0.7845,Mostly Positive,"100,000 .. 200,000",150000.0,2.99,False,False,True,True,2006,Strategy,Action RPG|Cold War|Difficult|Free to Play|Immersive Sim|Military|Multiplayer|Naval|Naval Combat|Parody|Realistic|Sailing|Simulation|Singleplayer|Stealth,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
2605640,Buried,Authogin,Authogin,0.6391,Low-cost option,0.5606,0.7921,0.3045,0.8992,322,0.7888,Mostly Positive,"0 .. 20,000",10000.0,1.99,True,False,False,True,2023,Indie,3D|Adventure|Casual|Dark|Exploration|First-Person|Horror|Immersive Sim|Indie|Jump Scare|Linear|Mystery|Psychological Horror|Puzzle|Realistic,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1059980,Just King,VISH,"VISH, IndieArk",0.639,Anchor,0.8178,0.4783,0.5351,0.7249,1380,0.8993,Very Positive,"20,000 .. 50,000",35000.0,4.99,True,False,False,True,2023,Action|Casual|Indie|RPG|Strategy,2D|Action|Action RPG|Action Roguelike|Arena Shooter|Auto Battler|Casual|Cute|Deckbuilding|Fantasy|Indie|Pixel Graphics|PvP|RPG|Replay Value,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1918520,Ninja Village,"Kairosoft Co.,Ltd","Kairosoft Co.,Ltd",0.639,Depth,0.5958,0.7921,0.6184,0.5498,379,0.9393,Very Positive,"0 .. 20,000",10000.0,8.99,True,False,False,True,2022,Casual|Indie|RPG|Simulation|Strategy,2D|Building|Casual|City Builder|Colony Sim|Cute|Farming Sim|Historical|Life Sim|Ninja|Pixel Graphics|RPG|Simulation|Singleplayer|Strategy,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1364130,Chaotic Airport Construction Manager,Illusive Reflection,Steckenpferd Enterprises,0.6389,Depth,0.4996,0.7921,0.6865,0.5776,247,0.8866,Very Positive,"0 .. 20,000",10000.0,7.99,False,False,False,True,2020,Simulation|Strategy,3D|Building|City Builder|Comedy|Crafting|Economy|Education|Funny|Management|Memes|Minimalist|Parody|Political|Politics|Satire,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
514130,European Air War,"MicroProse Software, Inc",Atari,0.6389,Low-cost option,0.0131,0.7921,0.8773,0.8733,51,0.8627,Very Positive,"0 .. 20,000",10000.0,2.49,False,True,True,True,2022,Simulation,Co-op|Combat|Flight|Local Co-Op|Local Multiplayer|Multiplayer|PvP|Retro|Simulation|Singleplayer|War|World War II,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1959350,Homebody,Game Grumps,"Rogue Games, Inc.",0.6389,Depth,0.6907,0.7921,0.9103,0.1624,605,0.9471,Very Positive,"0 .. 20,000",10000.0,19.99,True,False,False,True,2023,Adventure|Indie,Adventure|Atmospheric|Choices Matter|Drama|Escape Room|Exploration|Indie|Minimalist|Mystery|Narrative|Point & Click|Psychological Horror|Puzzle|Romance|Singleplayer,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
689910,Another Lost Phone: Laura's Story,Accidental Queens,PID Games,0.6388,Low-cost option,0.7559,0.4783,0.3362,0.9848,887,0.9098,Very Positive,"20,000 .. 50,000",35000.0,0.83,True,False,False,True,2017,Casual|Indie,Casual|Detective|Great Soundtrack|Indie|Interactive Fiction|Mystery|Narration|Puzzle|Short|Singleplayer|Story Rich,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1449510,Henchman Story,Silken Sail Entertainment,Silken Sail Entertainment,0.6388,Low-cost option,0.4977,0.7921,0.4862,0.7791,245,0.9714,Very Positive,"0 .. 20,000",10000.0,4.49,True,False,False,True,2021,Adventure|Indie,2D|Adventure|Cartoony|Casual|Choices Matter|Choose Your Own Adventure|Colorful|Comedy|Comic Book|Conversation|Dark Comedy|Dark Humor|Funny|Hand-drawn|Interactive Fiction,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
2774380,Hospital 666,Lokin,Lokin,0.6388,Depth,0.7588,0.4783,0.7403,0.5776,907,0.7155,Mostly Positive,"20,000 .. 50,000",35000.0,7.99,True,True,True,True,2024,Action|Adventure|Indie,3D|Action-Adventure|Adventure|Drama|Exploration|First-Person|Horror|Immersive Sim|Indie|Multiplayer|Multiple Endings|Mystery|Online Co-Op|Psychological Horror|PvE,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
2107090,KitHack Model Club,Floating Origin Interactive,"Floating Origin Interactive, Curve Games",0.6386,Depth,0.6456,0.7921,0.9545,0.1624,479,0.8747,Very Positive,"0 .. 20,000",10000.0,19.99,True,True,True,True,2024,Action|Indie|Racing|Simulation,3D|Animation & Modeling|Automation|Automobile Sim|Building|Combat|Destruction|Education|Flight|Funny|Immersive Sim|Level Editor|Multiplayer|Offroad|Physics,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
425580,The Room Two,Fireproof Games,Fireproof Games,0.6386,Anchor,0.9942,0.09,0.7453,0.7249,18916,0.9776,Overwhelmingly Positive,"200,000 .. 500,000",350000.0,4.99,True,False,False,True,2016,Adventure|Indie,Adventure|Atmospheric|Casual|Co-op|Dark|Escape Room|First-Person|Great Soundtrack|Hidden Object|Horror|Indie|Lovecraftian|Mystery|Point & Click|Psychological Horror,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1722020,Old Coin Pusher Friends,STP WORKS,STP WORKS,0.6386,Low-cost option,0.5896,0.4783,0.6871,0.7993,370,0.8946,Very Positive,"20,000 .. 50,000",35000.0,3.99,True,True,True,True,2021,Casual|Indie|Simulation,3D|Arcade|Casual|Co-op|Collectathon|Controller|Indie|Multiplayer|Ninja|Online Co-Op|Physics|PvE|Realistic|Shooter|Simulation,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
409730,Death by Game Show,Oointah,,0.6386,Low-cost option,0.3198,0.7921,0.5432,0.8992,125,0.76,Mostly Positive,"0 .. 20,000",10000.0,1.99,True,False,False,True,2016,Action|Indie|Strategy,2D|Action|Comedy|Controller|Difficult|Fast-Paced|Funny|Indie|Level Editor|Replay Value|Singleplayer|Strategy|Tower Defense,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
735580,11-11 Memories Retold,"Aardman Animations, Digixart",BANDAI NAMCO Entertainment Europe,0.6386,Anchor,0.8554,0.1884,0.7312,0.7791,1907,0.861,Very Positive,"100,000 .. 200,000",150000.0,4.49,False,False,False,True,2018,Adventure|Casual,Adventure|Atmospheric|Casual|Choices Matter|Great Soundtrack|Historical|Singleplayer|Story Rich|Stylized|Third Person|Walking Simulator|War|World War I,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1995880,Afterdream,Jesse Makkonen,Gamera Games,0.6385,Depth,0.4918,0.7921,0.865,0.4051,240,0.9458,Very Positive,"0 .. 20,000",10000.0,10.99,True,False,False,True,2023,Adventure|Indie,2D|Adventure|Atmospheric|Drama|Emotional|Female Protagonist|Horror|Linear|Minimalist|Mystery|Narration|Pixel Graphics|Psychological|Psychological Horror|Side Scroller,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
2336730,Dungeon Survivors,TopVR,TopVR,0.6384,Low-cost option,0.3879,0.7921,0.5512,0.8226,158,0.7089,Mostly Positive,"0 .. 20,000",10000.0,3.24,True,True,True,True,2024,Action|Casual|Indie|RPG,2D|Action|Action Roguelike|Bullet Hell|Casual|Co-op|Fantasy|Indie|Multiplayer|Online Co-Op|Pixel Graphics|PvE|RPG|Roguelike|Roguelite,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1903730,IT Simulator,Bad Byte Games,Bad Byte Games,0.6384,Low-cost option,0.349,0.7921,0.6876,0.7249,138,0.9275,Very Positive,"0 .. 20,000",10000.0,4.99,False,True,True,False,2022,Adventure,3D|Adventure|Co-op|Co-op Campaign|Exploration|First-Person|Horror|Linear|Lovecraftian|Multiplayer|Online Co-Op|Pixel Graphics|Puzzle|Sci-fi|Stealth,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
400660,Reverse Crawl,Nerdook Productions,Digerati,0.6384,Low-cost option,0.6774,0.3062,0.5863,0.9835,561,0.8877,Very Positive,"50,000 .. 100,000",75000.0,0.89,False,False,False,True,2015,Action|Adventure|RPG|Strategy,2D|Action|Adventure|Anime|Casual|Dungeon Crawler|Fantasy|Indie|RPG|Singleplayer|Strategy|Strategy RPG|Survival|Tactical|Tactical RPG,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1118880,Rituals in the Dark,ebi-hime,ebi-hime,0.638,Depth,0.3788,0.7921,0.7638,0.6174,153,0.8693,Very Positive,"0 .. 20,000",10000.0,6.99,True,False,False,True,2019,Indie|Simulation,2D|Anime|Atmospheric|Casual|Cute|Dark|Drama|Emotional|Female Protagonist|Gothic|Horror|Indie|LGBTQ+|Linear|Mystery,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
3061900,Revenge of the Boxer: Moscow Criminality,Alligator Friends Software,Strategy First,0.638,Low-cost option,0.1285,0.7921,0.9063,0.7249,70,0.8857,Very Positive,"0 .. 20,000",10000.0,4.99,False,False,False,True,2024,Action,1990's|3D|3D Fighter|Abstract|Action|Adventure|Atmospheric|Boxing|Combat|Comedy|Crime|Fighting|Multiplayer|Noir|PvE,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
577230,Three Kingdoms The Last Warlord,LongYou Game Studio,LongYou Tech Ltd,0.6379,Anchor,0.9198,0.1884,0.644,0.7993,3716,0.7075,Mostly Positive,"100,000 .. 200,000",150000.0,3.99,True,False,False,True,,Indie|Simulation|Strategy,2D|4X|Building|Grand Strategy|Historical|Lore-Rich|Military|Multiple Endings|Real Time Tactics|Realistic|Simulation|Story Rich|Strategy|Survival|Turn-Based,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1186460,Songs of Wuxia,DreamStep,方块游戏(CubeGame),0.6378,Low-cost option,0.7384,0.1884,0.8251,0.7993,799,0.8123,Very Positive,"100,000 .. 200,000",150000.0,3.99,True,False,False,True,2020,Indie|RPG|Simulation,3D|Anime|CRPG|Cartoon|Cartoony|Cute|Dating Sim|Drama|Female Protagonist|Indie|Interactive Fiction|JRPG|Martial Arts|RPG|Simulation,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
2197760,Midnight Scenes: From the Woods,Octavi Navarro,Octavi Navarro,0.6378,Low-cost option,0.3729,0.7921,0.6613,0.7249,150,0.86,Very Positive,"0 .. 20,000",10000.0,4.99,True,False,False,True,2023,Adventure|Indie,Adventure|Atmospheric|Dark|Demons|Emotional|Episodic|Horror|LGBTQ+|Mystery|Narrative|Pixel Graphics|Point & Click|Psychological|Psychological Horror|Puzzle,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1093910,Tales of the Black Forest,拾英工作室,SakuraGame,0.6377,Anchor,0.9854,0.09,0.6762,0.7993,12994,0.9773,Overwhelmingly Positive,"200,000 .. 500,000",350000.0,3.99,True,False,False,True,2019,Adventure|Indie|RPG,2D|Adventure|Anime|Atmospheric|Female Protagonist|Horror|Indie|Pixel Graphics|Psychological Horror|Puzzle|RPG|RPGMaker|Singleplayer|Story Rich|Visual Novel,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
6830,Commandos 2: Men of Courage,Pyro Studios,Kalypso Media Digital,0.6377,Anchor,0.8893,0.0215,0.9151,0.7249,2615,0.8532,Very Positive,"500,000 .. 1,000,000",750000.0,4.99,False,True,True,True,2007,Strategy,Action|Classic|Co-op|Difficult|Isometric|Military|Multiplayer|Old School|RTS|Real Time Tactics|Retro|Singleplayer|Stealth|Strategy|Tactical,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
2621150,Lizard Survivors: Battle for Hyperborea,Ephemeral Interaction,Agafonoff,0.6376,Anchor,0.8086,0.1884,0.5957,0.9579,1287,0.8679,Very Positive,"100,000 .. 200,000",150000.0,0.99,True,False,False,True,2023,Action|Casual|Indie|RPG,2D|Action|Action Roguelike|Bullet Hell|Casual|Controller|Dark Fantasy|Funny|Hack and Slash|Hand-drawn|Indie|Pixel Graphics|Procedural Generation|RPG|Retro,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1480830,Evil Tonight,DYA Games,DYA Games,0.6376,Depth,0.6093,0.7921,0.7487,0.4004,404,0.8837,Very Positive,"0 .. 20,000",10000.0,11.24,True,False,False,True,2021,Action|Adventure|Indie,2D|Action|Action-Adventure|Adventure|Anime|Atmospheric|Dark|Exploration|Female Protagonist|Horror|Immersive|Indie|Mystery|Pixel Graphics|Singleplayer,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
