app_id,name,developer,publisher,composite_score,tier,recognition_pct,headroom_pct,fit_pct,review_total,review_positive_ratio,review_score_bucket,owners_range,owners_mid,price_usd,metacritic_score,has_controller_support,is_indie,has_coop,has_multiplayer,release_year,genres,tags,screen_review_total_ge_4000,screen_quality_ge_0.70,screen_owners_le_750k,screen_monetisation_paid,screen_has_controller_support,screen_gamepass_availability
1404850,Luck be a Landlord,TrampolineTales,TrampolineTales,0.7201,Depth,0.6617,0.7865,0.7466,9990,0.9354,Very Positive,"200,000 .. 500,000",350000.0,9.99,,True,True,False,False,2023,Indie|Simulation|Strategy,2D|Auto Battler|Capitalism|Casual|Deckbuilding|Early Access|Gambling|Indie|Management|Pixel Graphics|Procedural Generation|Resource Management|Retro|Roguelike|Roguelike Deckbuilder,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
45760,Ultra Street Fighter® IV,Capcom,Capcom,0.7197,Anchor,0.8352,0.5918,0.6542,14998,0.8992,Very Positive,"500,000 .. 1,000,000",750000.0,29.99,82,True,False,False,True,2014,Action,2.5D|2D|2D Fighter|3D Vision|Action|Adventure|Anime|Arcade|Beat 'em up|Classic|Competitive|Controller|Difficult|Fighting|Great Soundtrack,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
2142790,Fields of Mistria,NPC Studio,NPC Studio,0.7179,Depth,0.6729,0.7978,0.623,10306,0.9825,Overwhelmingly Positive,"200,000 .. 500,000",350000.0,13.99,,True,True,False,False,2024,Early Access|Indie|RPG|Simulation,2D|Agriculture|Anime|Building|Cooking|Crafting|Cute|Dating Sim|Early Access|Farming|Farming Sim|Life Sim|Mining|Open World|Pixel Graphics,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1085510,Garfield Kart - Furious Racing,Artefacts Studio,Microids,0.7136,Depth,0.814,0.5568,0.839,14073,0.8785,Very Positive,"500,000 .. 1,000,000",750000.0,14.99,,True,False,False,True,2019,Racing,Action|Arcade|Capitalism|Cartoony|Casual|Cats|Classic|Comedy|Competitive|Cult Classic|Cute|Family Friendly|Funny|Great Soundtrack|Local Multiplayer,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1302240,Labyrinthine,Valko Game Studios,Valko Game Studios,0.7096,Depth,0.8527,0.623,0.3408,15545,0.8544,Very Positive,"500,000 .. 1,000,000",750000.0,9.99,,True,True,True,True,2023,Action|Adventure|Indie,Action|Action-Adventure|Atmospheric|Character Customization|Co-op|Co-op Campaign|Controller|First-Person|Horror|Lovecraftian|Multiplayer|Online Co-Op|Procedural Generation|Psychological Horror|Puzzle,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
2515020,FINAL FANTASY XVI,Square Enix,Square Enix,0.7057,Depth,0.6879,0.8102,0.377,10514,0.7727,Mostly Positive,"200,000 .. 500,000",350000.0,49.99,,True,False,False,False,2024,Action|RPG,3D|Action|Action RPG|Atmospheric|Cinematic|Dark Fantasy|Drama|Emotional|Fantasy|Gore|Great Soundtrack|JRPG|Magic|Party-Based RPG|RPG,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
252330,Slender: The Arrival,Blue Isle Studios,Blue Isle Publishing,0.7036,Depth,0.6042,0.9788,0.0999,8868,0.8827,Very Positive,"100,000 .. 200,000",150000.0,19.99,65,True,True,False,False,2013,Action|Adventure|Indie,Action|Adventure|Atmospheric|Co-op|Dark|Difficult|Exploration|Female Protagonist|First-Person|Horror|Indie|Jump Scare|Multiplayer|Open World|Psychological Horror,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1276790,Ruined King: A League of Legends Story™,Airship Syndicate,Riot Forge,0.7036,Anchor,0.6866,0.809,0.367,10499,0.8914,Very Positive,"200,000 .. 500,000",350000.0,29.99,80,True,True,False,False,2021,Indie|RPG,Action|Adventure|Fantasy|Female Protagonist|Great Soundtrack|Horror|Indie|Isometric|JRPG|Party-Based RPG|RPG|Singleplayer|Story Rich|Turn-Based|Turn-Based Combat,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1669000,Age of Wonders 4,Triumph Studios,Paradox Interactive,0.7024,Depth,0.8439,0.6105,0.362,15209,0.8127,Very Positive,"500,000 .. 1,000,000",750000.0,49.99,,True,False,True,True,2023,Strategy,4X|Character Customization|Choices Matter|Co-op|Combat|Dwarf|Exploration|Fantasy|Grand Strategy|Lore-Rich|Magic|Moddable|Multiplayer|RPG|Singleplayer,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1740720,Have a Nice Death,Magic Design Studios,Arc Games,0.7007,Anchor,0.6392,0.7578,0.7803,9455,0.865,Very Positive,"200,000 .. 500,000",350000.0,24.99,81,True,True,False,False,2023,Action|Indie,2D|2D Platformer|Action|Action Roguelike|Cartoon|Cartoony|Combat|Comedy|Controller|Dark Humor|Early Access|Funny|Gothic|Hack and Slash|Indie,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1809540,Nine Sols,RedCandleGames,RedCandleGames,0.7006,Depth,0.8165,0.5618,0.6767,14257,0.9532,Overwhelmingly Positive,"500,000 .. 1,000,000",750000.0,29.99,,True,True,False,False,,Action|Adventure|Indie,2D|Action|Action-Adventure|Adventure|Atmospheric|Cats|Comic Book|Dark Fantasy|Difficult|Gore|Hand-drawn|Indie|Martial Arts|Metroidvania|Mythology,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
435400,Hidden Folks,"Adriaan de Jongh, Sylvain Tegroeg",Adriaan de Jongh,0.7005,Depth,0.6205,0.7403,0.9413,9091,0.9665,Overwhelmingly Positive,"200,000 .. 500,000",350000.0,14.99,,True,True,False,False,2017,Adventure|Casual|Indie,2D|Adventure|Audio Production|Casual|Cute|Design & Illustration|Family Friendly|Funny|Great Soundtrack|Hand-drawn|Hidden Object|Indie|Isometric|Minimalist|Point & Click,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
629820,Maneater,Tripwire Interactive,Tripwire Interactive,0.6988,Anchor,0.8552,0.633,0.1798,15776,0.8863,Very Positive,"500,000 .. 1,000,000",750000.0,9.99,70,True,True,False,False,2021,Action|Adventure|Indie|RPG,Action|Action RPG|Action-Adventure|Adventure|Atmospheric|Dark Humor|Exploration|Female Protagonist|Gore|Hack and Slash|Narration|Nature|Open World|RPG|Simulation,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1874880,Arma Reforger,Bohemia Interactive,Bohemia Interactive,0.6968,Depth,0.8652,0.6479,0.0499,16022,0.7055,Mostly Positive,"500,000 .. 1,000,000",750000.0,29.99,,True,False,True,True,2023,Action|Simulation|Strategy,1980s|Action|Cold War|FPS|First-Person|Military|Moddable|Multiplayer|Open World|PvE|PvP|Real Time Tactics|Realistic|Sandbox|Shooter,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
268650,From the Depths,Brilliant Skies Ltd.,Brilliant Skies Ltd.,0.6959,Depth,0.7104,0.8365,0.0612,10940,0.8984,Very Positive,"200,000 .. 500,000",350000.0,24.99,,True,True,True,True,2020,Action|Adventure|Indie|Simulation|Strategy,Artificial Intelligence|Building|Co-op Campaign|Crafting|Gun Customization|Military|Multiplayer|Naval|Naval Combat|Physics|RTS|Sandbox|Simulation|Space|Strategy,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
428690,Youtubers Life,U-Play Online,"U-Play Online, ",0.6946,Depth,0.8502,0.6167,0.2285,15371,0.7734,Mostly Positive,"500,000 .. 1,000,000",750000.0,8.24,,True,True,False,False,2017,Adventure|Casual|Indie|Simulation|Strategy,Adventure|Cartoon|Casual|Character Customization|Comedy|Family Friendly|Female Protagonist|Funny|Indie|Life Sim|Management|Memes|Open World|Realistic|Resource Management,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1307580,TOEM: A Photo Adventure,Something We Made,"Something We Made, popagenda",0.6944,Depth,0.4507,0.9538,0.8752,6964,0.9924,Overwhelmingly Positive,"100,000 .. 200,000",150000.0,19.99,79,True,True,False,False,2021,Adventure|Casual|Indie,Adventure|Atmospheric|Cartoon|Casual|Cozy|Cute|Exploration|Family Friendly|Funny|Hand-drawn|Hidden Object|Music|Nature|Photo Editing|Puzzle,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1390350,Webbed,Sbug Games,Sbug Games,0.692,Depth,0.7928,0.5181,0.8839,13123,0.9766,Overwhelmingly Positive,"500,000 .. 1,000,000",750000.0,9.99,,True,True,False,False,2021,Action|Adventure|Indie,2D|2D Platformer|Action|Atmospheric|Cartoony|Collectathon|Colorful|Cute|Exploration|Family Friendly|Fantasy|Female Protagonist|Indie|Nature|Physics,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1069740,Seen,Seen Games,Seen Games,0.6913,Low-cost option,0.6442,0.7628,0.6404,9550,0.9154,Very Positive,"200,000 .. 500,000",350000.0,2.99,,True,True,False,False,2019,Action|Adventure|Early Access|Indie,2.5D|Action|Adventure|Atmospheric|Dark|Dystopian|Early Access|Emotional|Great Soundtrack|Indie|Mystery|Platformer|Psychological Horror|Puzzle|Puzzle Platformer,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
2290180,Riders Republic,"Ubisoft Annecy, Ubisoft Belgrade, Ubisoft Kyiv, Ubisoft Pune, Ubisoft Odesa",Ubisoft Entertainment,0.691,Depth,0.8589,0.6429,0.0437,15924,0.8374,Very Positive,"500,000 .. 1,000,000",750000.0,9.99,,True,False,True,True,2023,Massively Multiplayer|Sports,BMX|Bikes|Co-op|Colorful|Cycling|First-Person|Massively Multiplayer|Multiplayer|Online Co-Op|Open World|PvP|Racing|Singleplayer|Skateboarding|Skiing,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
936790,Life is Strange: True Colors,Deck Nine,Square Enix,0.69,Depth,0.829,0.5805,0.4332,14635,0.8931,Very Positive,"500,000 .. 1,000,000",750000.0,17.99,,True,False,False,False,2021,Action|Adventure,Action|Adventure|Atmospheric|Choices Matter|Choose Your Own Adventure|Cinematic|Drama|Emotional|Female Protagonist|LGBTQ+|Mature|Multiple Endings|Mystery|Narrative|Romance,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1377380,Night of the Dead,Jackto Studios,Jackto Studios,0.6895,Depth,0.7091,0.8302,0.0287,10889,0.7825,Mostly Positive,"200,000 .. 500,000",350000.0,29.99,,True,True,True,True,2024,Action|Adventure|Indie|RPG|Simulation,Base Building|Building|Crafting|First-Person|Hunting|Multiplayer|Online Co-Op|Open World|Open World Survival Craft|PvP|RPG|Realistic|Sandbox|Simulation|Singleplayer,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
851100,Touhou Luna Nights,"Team Ladybug, WSS playground","WSS playground, PLAYISM",0.6895,Depth,0.8002,0.5343,0.7566,13543,0.9767,Overwhelmingly Positive,"500,000 .. 1,000,000",750000.0,17.99,,True,True,False,False,2019,Action|Adventure|Indie,2D|Action|Action-Adventure|Adventure|Anime|Beat 'em up|Bullet Hell|Controller|Cute|Exploration|Faith|Female Protagonist|Great Soundtrack|Indie|Metroidvania,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
753420,Dungreed,TEAM HORAY,TEAM HORAY,0.6885,Depth,0.6142,0.7378,0.8627,8965,0.9327,Very Positive,"200,000 .. 500,000",350000.0,9.99,,True,True,False,False,2018,Action|Indie,2D|Action|Action Roguelike|Adventure|Bullet Hell|Difficult|Dungeon Crawler|Great Soundtrack|Indie|Local Co-Op|Loot|Metroidvania|Multiplayer|Pixel Graphics|Platformer,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
313160,Farming Simulator 15,Giants Software,Giants Software,0.6883,Anchor,0.8402,0.603,0.2697,15128,0.9216,Very Positive,"500,000 .. 1,000,000",750000.0,12.99,64,True,False,True,True,2014,Simulation,Agriculture|Automobile Sim|Co-op|Driving|Economy|Family Friendly|Farming Sim|Management|Mod|Moddable|Multiplayer|Online Co-Op|Open World|Physics|Realistic,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1372110,JoJo's Bizarre Adventure: All-Star Battle R,CyberConnect2 Co. Ltd.,Bandai Namco Entertainment,0.6878,Depth,0.6342,0.7553,0.6854,9351,0.8773,Very Positive,"200,000 .. 500,000",350000.0,14.99,,True,False,True,True,2022,Action,2.5D|2D|2D Fighter|2D Platformer|3D|3D Fighter|Action|Anime|Arcade|Colorful|Controller|Fighting|Great Soundtrack|LGBTQ+|Local Co-Op,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
865360,We Were Here Together,Total Mayhem Games,Total Mayhem Games,0.6864,Anchor,0.8277,0.578,0.4132,14563,0.843,Very Positive,"500,000 .. 1,000,000",750000.0,12.99,77,True,True,True,True,2019,Adventure|Casual|Indie,Action-Adventure|Adventure|Atmospheric|Casual|Co-op|Co-op Campaign|Dark|Escape Room|Exploration|First-Person|Horror|Indie|Investigation|Linear|Multiplayer,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
954740,Terminator: Resistance,Teyon,Reef Entertainment,0.686,Depth,0.8427,0.6055,0.2247,15155,0.9174,Very Positive,"500,000 .. 1,000,000",750000.0,39.99,,True,False,False,False,2019,Action|Adventure|RPG,Action|Adventure|Atmospheric|Choices Matter|Cinematic|Crafting|FPS|First-Person|Futuristic|Great Soundtrack|Multiple Endings|Open World|Post-apocalyptic|RPG|Robots,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
835960,The Talos Principle 2,Croteam,Devolver Digital,0.6856,Anchor,0.6804,0.804,0.2385,10427,0.9581,Overwhelmingly Positive,"200,000 .. 500,000",350000.0,17.99,88,True,False,False,False,2023,Action|Adventure,3D|3D Platformer|Action-Adventure|Exploration|First-Person|Linear|Logic|Lore-Rich|Mystery|Philosophical|Political|Post-apocalyptic|Puzzle|Puzzle Platformer|Realistic,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1681430,RoboCop: Rogue City,Teyon,Nacon,0.6823,Anchor,0.8327,0.5868,0.3121,14836,0.9042,Very Positive,"500,000 .. 1,000,000",750000.0,49.99,76,True,False,False,False,2023,Action|Adventure,Action|Action RPG|Adventure|Atmospheric|Crime|Cyberpunk|Dystopian|FPS|First-Person|Futuristic|Gore|Mature|RPG|Robots|Sci-fi,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
605740,"Flashing Lights - Police, Firefighting, Emergency Services (EMS) Simulator",Nils Jakrins,Excalibur Games,0.6819,Depth,0.8564,0.6342,0.0,15777,0.8169,Very Positive,"500,000 .. 1,000,000",750000.0,24.99,,True,True,True,True,2023,Action|Indie|Massively Multiplayer|RPG|Simulation,,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1382070,Viewfinder,Sad Owl Studios,Thunderful Publishing,0.6815,Depth,0.437,0.9501,0.8302,6812,0.9435,Very Positive,"100,000 .. 200,000",150000.0,24.99,84,True,True,False,False,2023,Adventure|Indie,3D Platformer|Abstract|Action-Adventure|Adventure|Atmospheric|Colorful|Dark Humor|Exploration|First-Person|Narration|Physics|Platformer|Psychological|Puzzle|Puzzle Platformer,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
256290,Child of Light,Ubisoft Montréal,Ubisoft,0.68,Anchor,0.7903,0.5169,0.7815,13066,0.9189,Very Positive,"500,000 .. 1,000,000",750000.0,4.49,77,True,False,False,True,2014,RPG,2D|Action|Adventure|Atmospheric|Beautiful|Casual|Cute|Fantasy|Female Protagonist|Great Soundtrack|Hand-drawn|Indie|Local Co-Op|Platformer|RPG,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1164940,Trepang2,Trepang Studios,Team17,0.6795,Anchor,0.6779,0.8002,0.2047,10374,0.9371,Very Positive,"200,000 .. 500,000",350000.0,14.99,79,True,True,False,False,2023,Action|Indie,Action|Atmospheric|Blood|Boomer Shooter|Bullet Time|Combat|Destruction|Difficult|FPS|Fast-Paced|First-Person|Gore|Horror|Indie|Psychological Horror,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
252610,Death Road to Canada,"Rocketcat Games, Madgarden",Rocketcat Games,0.679,Depth,0.6092,0.7353,0.8027,8922,0.9298,Very Positive,"200,000 .. 500,000",350000.0,14.99,,True,True,True,True,2016,Action|Indie|RPG,2D|Action|Action Roguelike|Character Customization|Co-op|Comedy|Difficult|Funny|Great Soundtrack|Indie|Local Co-Op|Memes|Multiplayer|Pixel Graphics|RPG,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1128920,EVERSPACE™ 2,ROCKFISH Games,ROCKFISH Games,0.6768,Anchor,0.6941,0.8177,0.0262,10616,0.8746,Very Positive,"200,000 .. 500,000",350000.0,49.99,81,True,False,False,False,2023,Action|Adventure|RPG|Simulation,3D|6DOF|Action|Action RPG|Action-Adventure|Adventure|Arcade|Exploration|First-Person|Flight|Loot|Looter Shooter|Open World|RPG|Shooter,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1341290,We Were Here Forever,Total Mayhem Games,Total Mayhem Games,0.6755,Depth,0.8152,0.5605,0.437,14210,0.9162,Very Positive,"500,000 .. 1,000,000",750000.0,17.99,,True,True,True,True,2022,Adventure|Casual|Indie,3D|Action-Adventure|Adventure|Atmospheric|Casual|Co-op|Co-op Campaign|Dark|Detective|Escape Room|Exploration|Fantasy|First-Person|Linear|Multiplayer,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1989270,Slay the Princess,Black Tabby Games,"Black Tabby Games, Serenity Forge",0.6748,Anchor,0.8464,0.6117,0.0687,15240,0.9744,Overwhelmingly Positive,"500,000 .. 1,000,000",750000.0,17.99,90,True,True,False,False,2023,Adventure|Indie|RPG|Simulation,Adventure|CRPG|Choices Matter|Choose Your Own Adventure|Comic Book|Dark Humor|Dating Sim|First-Person|Horror|Interactive Fiction|Lore-Rich|Point & Click|Psychological Horror|RPG|Romance,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
222480,Resident Evil Revelations,Capcom,Capcom,0.6742,Anchor,0.8252,0.5743,0.3184,14460,0.7986,Mostly Positive,"500,000 .. 1,000,000",750000.0,19.99,77,True,False,True,True,2013,Action|Adventure,Action|Adventure|Atmospheric|Co-op|Female Protagonist|Gore|Great Soundtrack|Horror|Local Co-Op|Multiplayer|Online Co-Op|Sci-fi|Shooter|Singleplayer|Story Rich,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
799640,Dungeon Munchies,maJAJa,maJAJa,0.67,Depth,0.422,0.9463,0.8052,6606,0.9731,Overwhelmingly Positive,"100,000 .. 200,000",150000.0,19.99,,True,True,False,False,2022,Action|Adventure|Indie|RPG,2D|Action|Action RPG|Action-Adventure|Adventure|Anime|Bullet Hell|Comedy|Cooking|Difficult|Early Access|Exploration|Funny|Indie|Pixel Graphics,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
473690,Absolver,Sloclap,Devolver Digital,0.6679,Anchor,0.8215,0.5693,0.2946,14295,0.7212,Mostly Positive,"500,000 .. 1,000,000",750000.0,5.99,75,True,True,True,True,2017,Action|Adventure|Indie,Action|Adventure|Atmospheric|Character Customization|Co-op|Difficult|Fighting|Indie|MMORPG|Martial Arts|Massively Multiplayer|Multiplayer|Online Co-Op|Open World|PvE,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1040200,Crime Scene Cleaner,President Studio,"President Studio, PlayWay S.A.",0.6668,Depth,0.6717,0.794,0.1336,10191,0.9764,Overwhelmingly Positive,"200,000 .. 500,000",350000.0,19.99,,True,False,False,False,2024,Action|Simulation,Action|Adventure|Atmospheric|Crime|Exploration|First-Person|Funny|Gore|Great Soundtrack|Hacking|Heist|Indie|Life Sim|Mature|Realistic,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
451340,Gold Mining Simulator,Code Horizon,"Code Horizon, PlayWay S.A.",0.6668,Depth,0.8227,0.5705,0.2722,14383,0.7169,Mostly Positive,"500,000 .. 1,000,000",750000.0,19.99,,True,True,False,False,2017,Indie|Simulation,Adventure|Automobile Sim|Building|Casual|Difficult|Driving|Economy|Exploration|First-Person|Funny|Indie|Management|Mining|Open World|Realistic,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
872670,SCP: 5K,Affray Interactive,Affray Interactive,0.6658,Depth,0.6829,0.8077,0.0125,10458,0.7861,Mostly Positive,"200,000 .. 500,000",350000.0,19.99,,True,True,True,True,2022,Action|Early Access|Indie|Massively Multiplayer|Strategy,Action|Co-op|Co-op Campaign|Combat|Early Access|FPS|First-Person|Gun Customization|Horror|Immersive|Lore-Rich|Military|Multiplayer|PvE|Realistic,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
589590,Kindergarten,"Con Man Games, Sean Young",SmashGames,0.6627,Low-cost option,0.5705,0.7029,0.9625,8220,0.9648,Overwhelmingly Positive,"200,000 .. 500,000",350000.0,4.99,,True,True,False,False,2017,Adventure|Indie,Adventure|Blood|Choices Matter|Dark Comedy|Dark Humor|Difficult|Early Access|Funny|Gore|Horror|Indie|Memes|Mystery|Pixel Graphics|Psychological Horror,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1169040,Necesse,Fair Games ApS,Fair Games ApS,0.6605,Depth,0.8052,0.5431,0.407,13746,0.9387,Very Positive,"500,000 .. 1,000,000",750000.0,14.99,,True,True,True,True,2019,Action|Adventure|Early Access|Indie|RPG,2D|Adventure|Atmospheric|Automation|Base Building|Building|Co-op|Crafting|Early Access|Exploration|Farming Sim|Multiplayer|Online Co-Op|Open World|Open World Survival Craft,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1504500,OPUS: Echo of Starsong - Full Bloom Edition,SIGONO INC.,SIGONO INC.,0.6571,Anchor,0.5768,0.7066,0.8602,8345,0.9663,Overwhelmingly Positive,"200,000 .. 500,000",350000.0,24.99,90,True,True,False,False,2021,Adventure|Indie,2.5D|2D|Adventure|Anime|Atmospheric|Colorful|Emotional|Exploration|Female Protagonist|Indie|Interactive Fiction|JRPG|Puzzle Platformer|Sci-fi|Singleplayer,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1180660,Tell Me Why,DONTNOD Entertainment,Xbox Game Studios ,0.6557,Depth,0.7853,0.5106,0.588,12927,0.8291,Very Positive,"500,000 .. 1,000,000",750000.0,19.99,,True,False,False,False,2020,Adventure,Action-Adventure|Adventure|Atmospheric|Beautiful|Choices Matter|Choose Your Own Adventure|Cinematic|Conversation|Drama|Dynamic Narration|Emotional|Episodic|Exploration|LGBTQ+|Multiple Endings,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
631510,Devil May Cry HD Collection,"CAPCOM Co., Ltd.","CAPCOM Co., Ltd.",0.6556,Depth,0.7753,0.4919,0.7116,12606,0.9196,Very Positive,"500,000 .. 1,000,000",750000.0,29.99,,True,False,False,False,2018,Action,Action|Adventure|Anime|Atmospheric|Beat 'em up|Character Action Game|Classic|Demons|Difficult|Fast-Paced|Gore|Gothic|Great Soundtrack|Hack and Slash|Singleplayer,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
435530,The Final Station,DO MY BEST,tinyBuild,0.6548,Anchor,0.5818,0.7179,0.7678,8454,0.8721,Very Positive,"200,000 .. 500,000",350000.0,14.99,76,True,True,False,False,2016,Action|Adventure|Indie,2D|Action|Adventure|Atmospheric|Great Soundtrack|Horror|Indie|Pixel Graphics|Platformer|Post-apocalyptic|Resource Management|Sci-fi|Shooter|Short|Side Scroller,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
780290,Gloomhaven,"Flaming Fowl Studios, Saber Interactive",Twin Sails Interactive,0.6539,Anchor,0.824,0.5718,0.1323,14386,0.8357,Very Positive,"500,000 .. 1,000,000",750000.0,34.99,82,True,False,True,True,2021,Adventure|RPG|Strategy,3D|Board Game|Card Game|Class-Based|Co-op Campaign|Dark Fantasy|Deckbuilding|Difficult|Dungeon Crawler|Party-Based RPG|RPG|Singleplayer|Strategy|Tactical|Tactical RPG,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1233570,Mirror's Edge™ Catalyst,DICE,Electronic Arts,0.6537,Anchor,0.8177,0.5643,0.191,14278,0.8147,Very Positive,"500,000 .. 1,000,000",750000.0,19.99,74,True,False,False,False,,Action|Adventure,3D Platformer|Action|Action-Adventure|Adventure|Atmospheric|Combat|Cyberpunk|Dystopian|Female Protagonist|First-Person|Martial Arts|Multiplayer|Open World|Parkour|Platformer,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1954200,Kena: Bridge of Spirits,Ember Lab,Ember Lab,0.6524,Anchor,0.8065,0.5443,0.3146,13752,0.9207,Very Positive,"500,000 .. 1,000,000",750000.0,39.99,83,True,True,False,False,2022,Action|Adventure|Indie,3D|3D Platformer|Action|Action-Adventure|Adventure|Atmospheric|Cinematic|Combat|Controller|Exploration|Fantasy|Female Protagonist|Indie|Magic|Mystery,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
746850,Cloudpunk,ION LANDS,"ION LANDS, Maple Whispering Limited",0.6522,Anchor,0.809,0.5481,0.2846,13906,0.8814,Very Positive,"500,000 .. 1,000,000",750000.0,19.99,73,True,True,False,False,2020,Adventure|Indie|RPG,Action|Adventure|Atmospheric|Cyberpunk|Driving|Exploration|Female Protagonist|First-Person|Futuristic|Great Soundtrack|Indie|Mature|Open World|RPG|Sci-fi,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
446020,Jalopy,Minskworks,Excalibur Games,0.6519,Anchor,0.6529,0.7715,0.1685,9765,0.7735,Mostly Positive,"200,000 .. 500,000",350000.0,14.99,65,True,True,False,False,2018,Adventure|Indie|Simulation,Adventure|Atmospheric|Automobile Sim|Driving|Early Access|Economy|Exploration|First-Person|Indie|Management|Open World|Realistic|Relaxing|Resource Management|Roguelite,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
211400,Deadlight,"Tequila Works, S.L.",Xbox Game Studios,0.6516,Anchor,0.774,0.4906,0.6829,12549,0.7886,Mostly Positive,"500,000 .. 1,000,000",750000.0,14.99,78,True,True,False,False,2012,Action|Adventure|Indie,2.5D|2D|Action|Adventure|Atmospheric|Controller|Great Soundtrack|Horror|Indie|Noir|Parkour|Platformer|Post-apocalyptic|Puzzle|Short,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
536270,Ancestors: The Humankind Odyssey,Panache Digital Games,Private Division,0.6509,Depth,0.6479,0.7653,0.2085,9647,0.7825,Mostly Positive,"200,000 .. 500,000",350000.0,39.99,,True,True,False,False,2020,Action|Adventure|Indie|RPG,Action|Action-Adventure|Adventure|Atmospheric|Choices Matter|Crafting|Exploration|Historical|Immersive Sim|Indie|Multiplayer|Nature|Open World|Open World Survival Craft|RPG,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
