"app_id","genre"
"39690","RPG"
"39800","Action"
"39800","Indie"
"39810","Action"
"39810","Indie"
"39900","Action"
"40100","Strategy"
"40140","Strategy"
"40200","Casual"
"40210","Casual"
"40300","RPG"
"40310","RPG"
"40320","Strategy"
"40330","Adventure"
"40340","Adventure"
"40350","Adventure"
"40360","Adventure"
"40380","Racing"
"40390","RPG"
"40400","Indie"
"40400","Strategy"
"40420","Casual"
"40420","Indie"
"40500","Action"
"40500","Indie"
"40500","Strategy"
"40510","Action"
"40510","Indie"
"40510","Strategy"
"40700","Adventure"
"40700","Indie"
"40710","Adventure"
"40710","Indie"
"40720","Adventure"
"40720","Casual"
"40720","Indie"
"40800","Indie"
"40930","Adventure"
"40930","Indie"
"40950","Simulation"
"40950","Strategy"
"40960","Simulation"
"40960","Strategy"
"40970","Simulation"
"40970","Strategy"
"40980","Simulation"
"40980","Strategy"
"40990","Action"
"40990","Adventure"
"41000","Action"
"41000","Indie"
"41014","Action"
"41014","Indie"
"41050","Action"
"41050","Indie"
"41060","Action"
"41060","Indie"
"41070","Action"
"41070","Indie"
"41100","Action"
"41100","Indie"
"41110","Action"
"41110","Indie"
"41220","Indie"
"41220","Strategy"
"41300","Action"
"41300","Casual"
"41300","Free To Play"
"41300","Indie"
"41300","Simulation"
"41300","Strategy"
"41400","Action"
"41400","Indie"
"41500","RPG"
"41510","RPG"
"41600","Action"
"41600","Adventure"
"41660","Action"
"41660","Adventure"
"41660","Indie"
"41670","Action"
"41670","Adventure"
"41680","Indie"
"41700","Action"
"41700","RPG"
"41730","Action"
"41730","Casual"
"41730","Indie"
"41740","Action"
"41740","Adventure"
"41740","Simulation"
"41800","Indie"
"41800","Simulation"
"41800","Strategy"
"41810","Indie"
"41810","Strategy"
"41900","Action"
"41900","Adventure"
"41900","RPG"
"42000","Casual"
"42000","Indie"
"42120","Action"
"42140","Adventure"
"42140","Casual"
"42140","Indie"
"42147","Adventure"
"42147","Casual"
"42147","Indie"
"42170","Action"
"42170","Adventure"
"42170","Indie"
"42170","RPG"
"42170","Strategy"
"42210","Adventure"
"42220","Adventure"
"42230","Adventure"
"42500","Action"
"42500","Indie"
"42670","Action"
"42680","Action"
"42700","Action"
"42810","Strategy"
"42850","Strategy"
"42890","Strategy"
"42900","Strategy"
"42910","Action"
"42910","RPG"
"42920","Strategy"
"42930","Strategy"
"42940","Strategy"
"42950","Strategy"
"42960","Strategy"
"42980","Strategy"
"42990","Strategy"
"43000","Action"
"43100","Simulation"
"43190","Action"
"43190","Indie"
"43500","Simulation"
"43500","Strategy"
"43600","Adventure"
"44100","Action"
"44100","Indie"
"44100","Racing"
"44110","Action"
"44110","Indie"
"44110","Racing"
"44340","Action"
"44340","Strategy"
"44350","Racing"
"44350","Sports"
"44600","Racing"
"44600","Sports"
"44680","Racing"
"44690","Racing"
"44690","Simulation"
"44690","Sports"
"45000","Indie"
"45000","Strategy"
"45010","Indie"
"45010","Strategy"
"45100","Casual"
"45100","Indie"
"45200","Casual"
"45200","Strategy"
"45300","Simulation"
"45310","Simulation"
"45400","Indie"
"45410","Racing"
"45420","Casual"
"45420","Indie"
"45420","Simulation"
"45430","Indie"
"45450","Casual"
"45450","Indie"
"45460","Casual"
"45460","Indie"
"45720","Action"
"45720","Adventure"
"45740","Action"
"45740","Adventure"
"45750","Action"
"45750","Adventure"
"45760","Action"
"45770","Action"
"45770","Adventure"
"46000","Adventure"
"46000","Indie"
"46010","Adventure"
"46010","Indie"
"46200","Action"
"46200","Racing"
"46250","Action"
"46260","RPG"
"46260","Strategy"
"46270","RPG"
"46270","Strategy"
"46280","RPG"
"46280","Strategy"
"46290","Strategy"
"46340","Simulation"
"46340","Strategy"
"46350","Strategy"
"46360","Simulation"
"46360","Strategy"
"46370","Simulation"
"46380","Strategy"
"46400","Action"
"46400","RPG"
"46410","Action"
"46410","Adventure"
"46410","Indie"
"46410","RPG"
"46440","Strategy"
"46450","Indie"
"46450","RPG"
"46450","Strategy"
"46460","Adventure"
"46480","Adventure"
"46490","Adventure"
"46500","Adventure"
"46500","Casual"
"46510","Adventure"
"46520","Action"
"46520","Indie"
"46540","Action"
"46540","Strategy"
"46550","Adventure"
"46560","Strategy"
"46570","Adventure"
"46570","Indie"
"46570","RPG"
"46570","Strategy"
"46600","Action"
"46600","Casual"
"46600","Indie"
"46610","Action"
"46610","Casual"
"46610","Indie"
"46700","Strategy"
"46710","Strategy"
"46720","RPG"
"46730","RPG"
"46740","Simulation"
"46750","Adventure"
"46750","Indie"
"46760","Strategy"
"46770","Indie"
"46770","Simulation"
"46770","Strategy"
"46790","Strategy"
"46830","Strategy"
"46840","Strategy"
"46850","Casual"
"47000","Adventure"
"47000","Casual"
"47110","Action"
"47120","Action"
"47130","Adventure"
"47400","Simulation"
"47400","Strategy"
"47410","Free To Play"
"47410","Massively Multiplayer"
"47410","Strategy"
"47500","Casual"
"47520","Casual"
"47530","Casual"
"47540","Casual"
"47540","RPG"
"47570","Casual"
"47700","Strategy"
"47780","Action"
"47780","Adventure"
"47790","Action"
"47810","RPG"
"47870","Racing"
"47880","Action"
"47890","Simulation"
"47920","Racing"
"48000","Action"
"48000","Adventure"
"48000","Indie"
"48110","Simulation"
"48150","Casual"
"48190","Action"
"48190","Adventure"
"48220","RPG"
"48220","Strategy"
"48240","Strategy"
"48280","RPG"
"48700","Action"
"48700","RPG"
"48710","Action"
"48710","RPG"
"48720","Action"
"48720","RPG"
"48800","Simulation"
"48810","Simulation"
"48900","Indie"
"48950","Strategy"
"49000","Casual"
"49300","Strategy"
"49320","Casual"
"49330","Strategy"
"49460","Strategy"
"49520","Action"
"49520","RPG"
"49600","Action"
"49600","Casual"
"49600","Indie"
"49610","Action"
"49610","Casual"
"49610","Indie"
"49800","Action"
"49800","Indie"
"49810","Indie"
"49900","Action"
"49900","Indie"
"50000","Indie"
"50000","Racing"
"50010","Indie"
"50010","Racing"
"50130","Action"
"50280","Action"
"50510","Action"
"50620","Action"
"50620","Adventure"
"50910","Casual"
"50920","Casual"
"50920","Indie"
"50930","Casual"
"50940","Casual"
"50960","Casual"
"50970","Casual"
"50980","Casual"
"50990","Adventure"
"50990","Casual"
"51000","Adventure"
"51000","Casual"
"51010","Casual"
"51010","Simulation"
"51020","Casual"
"51030","Casual"
"51030","Indie"
"51060","Adventure"
"51060","Casual"
"55000","Adventure"
"55000","Indie"
"55000","Strategy"
"55040","Indie"
"55040","Strategy"
"55100","Action"
"55110","Action"
"55140","Racing"
"55150","Ação"
"55230","Action"
"55370","Action"
"56400","Strategy"
"56438","Strategy"
"57000","Action"
"57000","Adventure"
"57010","Action"
"57010","Adventure"
"57200","Casual"
"57200","Indie"
"57210","Casual"
"57210","Indie"
"57300","Action"
"57300","Adventure"
"57300","Indie"
"57400","Action"
"57400","Adventure"
"57610","RPG"
"57610","Strategy"
"57620","Strategy"
"57640","Adventure"
"57650","RPG"
"57650","Strategy"
"57680","Action"
"57680","Adventure"
"57690","Simulation"
"57690","Strategy"
"57700","Action"
"57700","Casual"
"57700","Indie"
"57710","RPG"
"57740","RPG"
"57740","Simulation"
"57740","Strategy"
"57750","Strategy"
"57800","Adventure"
"57800","Casual"
"57800","Indie"
"57900","Action"
"58200","Adventure"
"58200","Casual"
"58200","Indie"
"58220","Adventure"
"58220","Casual"
"58220","Indie"
"58230","Adventure"
"58230","Casual"
"58230","Indie"
"58240","Adventure"
"58240","Casual"
"58240","Indie"
"58400","Casual"
"58400","Indie"
"58410","Casual"
"58410","Indie"
"58520","Sports"
"58520","Strategy"
"58550","Strategy"
"58560","Adventure"
"58570","Adventure"
"58580","Adventure"
"58610","Indie"
"58610","Simulation"
"58610","Strategy"
"60340","Action"
"60340","Adventure"
"60340","Casual"
"60350","Adventure"
"60350","Casual"
"60350","Indie"
"60600","Action"
"60600","Indie"
"60610","Action"
"60610","Indie"
"60700","Indie"
"60700","Strategy"
"60800","RPG"
"60810","RPG"
"61100","Casual"
"61100","Indie"
"61310","Casual"
"61310","Indie"
"61500","RPG"
"61500","Strategy"
"61510","RPG"
"61510","Strategy"
"61520","RPG"
"61520","Strategy"
"61600","Casual"
"61600","Indie"
"61720","RPG"
"61730","Action"
"61730","Casual"
"61730","Indie"
"62000","Action"
"62000","Casual"
"62100","Casual"
"63000","Action"
"63000","Casual"
"63000","Indie"
"63000","Strategy"
"63110","Adventure"
"63200","Action"
"63200","Indie"
"63200","Sports"
"63200","Strategy"
"63380","Action"
"63500","Action"
"63500","Casual"
"63500","Indie"
"63500","Strategy"
"63610","Adventure"
"63610","Casual"
"63620","Adventure"
"63620","Casual"
"63630","Adventure"
"63630","Casual"
"63640","Adventure"
"63640","Casual"
"63650","Adventure"
"63650","Casual"
"63650","Indie"
"63660","Adventure"
"63660","Casual"
"63700","Action"
"63700","Casual"
"63700","Indie"
"63710","Action"
"63710","Indie"
"63800","Adventure"
"63800","Indie"
"63800","RPG"
"63800","Strategy"
"63900","Strategy"
"63910","RPG"
"63910","Strategy"
"63940","Strategy"
"63950","Simulation"
"63960","Strategy"
"64000","Strategy"
"65070","Racing"
"65070","Simulation"
"65080","Adventure"
"65080","Indie"
"65200","Simulation"
"65270","Simulation"
"65300","Action"
"65300","Indie"
"65400","Indie"
"65400","Strategy"
"65500","Adventure"
"65520","RPG"
"65530","RPG"
"65530","Strategy"
"65540","Action"
"65540","RPG"
"65560","Action"
"65600","RPG"
"65610","RPG"
"65730","Simulation"
"65740","Action"
"65740","Strategy"
"65780","Action"
"65780","Simulation"
"65780","Strategy"
"65790","Action"
"65790","Simulation"
"65790","Strategy"
"65800","Action"
"65800","Indie"
"65800","RPG"
"65800","Strategy"
"65900","Strategy"
"65930","Action"
"65980","Strategy"
"67000","Action"
"67000","Casual"
"67000","Indie"
"67010","Action"
"67010","Casual"
"67010","Indie"
"67370","Action"
"70000","Action"
"70000","Indie"
"70100","Simulation"
"70110","Indie"
"70110","Simulation"
"70120","Indie"
"70130","Simulation"
"70140","Simulation"
"70300","Action"
"70300","Indie"
"70310","Action"
"70310","Indie"
"70400","Indie"
"70400","RPG"
"70410","Indie"
"70410","RPG"
"70420","Action"
"70420","Indie"
"70420","RPG"
"70500","Action"
"70500","Adventure"
"70500","Casual"
"70500","Indie"
"70510","Action"
"70510","Adventure"
"70510","Casual"
"70510","Indie"
"70600","Strategy"
"70620","Sports"
"70620","Strategy"
"70640","Strategy"
"70650","Casual"
"70650","Strategy"
"70660","Casual"
"70900","Indie"
"70900","Strategy"
"70910","Indie"
"70910","Strategy"
"71000","Action"
"71000","Indie"
"71000","Simulation"
"71112","Action"
"71114","RPG"
"71115","Action"
"71115","Simulation"
"71116","Action"
"71117","Action"
"71118","RPG"
"71119","RPG"
"71120","RPG"
"71160","RPG"
"71161","RPG"
"71164","Action"
"71165","Action"
"71166","Adventure"
"71230","Action"
"71230","Racing"
"71240","Simulation"
"71240","Sports"
"71260","Action"
"71390","Sports"
"72000","Indie"
"72400","Adventure"
"72400","Indie"
"72410","Casual"
"72410","Indie"
"72410","Strategy"
"72850","RPG"
"72900","Adventure"
"72900","Indie"
"72900","RPG"
"73010","Simulation"
"73020","Strategy"
"73050","Action"
"73050","RPG"
"73060","Strategy"
"73170","Strategy"
"73190","Simulation"
"73190","Strategy"
"73210","RPG"
"73210","Simulation"
"73210","Strategy"
"78000","Casual"
"78000","Strategy"
"80000","Action"
"80000","Indie"
"80000","Strategy"
"80200","Casual"
"80200","Indie"
"80200","Simulation"
"80200","Strategy"
"80300","Adventure"
"80300","Indie"
"80310","Adventure"
"80310","Indie"
"80330","Adventure"
"80330","Indie"
"80340","Adventure"
"80340","Indie"
"80350","Adventure"
"80350","Indie"
"80360","Adventure"
"80360","Indie"
"90200","Simulation"
"90400","Adventure"
"90400","Casual"
"90410","Adventure"
"90410","Casual"
"90500","Strategy"
"90520","Strategy"
"91100","Indie"
"91100","Racing"
"91200","Action"
"91200","Indie"
"91200","Strategy"
"91330","Action"
"91330","Simulation"
"91330","Strategy"
"91600","Action"
"91600","Casual"
"91600","Indie"
"91600","Strategy"
"91610","Action"
"91610","Indie"
"91610","Strategy"
"91700","Action"
"91700","Indie"
"91700","RPG"
"91800","Casual"
"91800","Indie"
"91810","Casual"
"91810","Indie"
"91820","Casual"
"91820","Indie"
"91830","Casual"
"91830","Indie"
"91900","Action"
"91900","Racing"
"92000","Action"
"92000","Adventure"
"92000","Indie"
"92000","Strategy"
"92100","Indie"
"92100","Strategy"
"92200","Action"
"92200","Indie"
"92210","Action"
"92210","Indie"
"92220","Action"
"92220","Indie"
"92300","Action"
"92300","Indie"
"92400","Indie"
"92600","Action"
"92600","Indie"
"92700","Action"
"92800","Indie"
"92800","Simulation"
"92900","Action"
"92900","Adventure"
"92900","Casual"
"92900","Simulation"
"92900","Strategy"
"93200","Action"
"93200","Indie"
"93200","Strategy"
"94000","Casual"
"94000","Indie"
"94200","Action"
"94200","Indie"
"94300","Adventure"
"94300","Casual"
"94300","Indie"
"94400","Action"
"94400","Indie"
"94400","Sports"
"94590","Action"
"94590","Adventure"
"94590","Casual"
"94600","Action"
"94600","Adventure"
"94600","Casual"
"94610","Action"
"94610","Adventure"
"94610","Casual"
"94610","RPG"
"94620","Adventure"
"94620","Casual"
"95300","Action"
"95300","Indie"
"95400","Action"
"95400","Adventure"
"95400","Indie"
"95700","Free To Play"
"95700","Indie"
"95900","Action"
"95900","Simulation"
"96000","Adventure"
"96000","Casual"
"96000","Indie"
"96100","Action"
"96100","Casual"
"96100","Indie"
"96200","Action"
"96200","Indie"
"96800","Action"
"96900","Action"
"96900","Indie"
"96900","Strategy"
"97000","Action"
"97000","Adventure"
"97000","Casual"
"97000","Indie"
"97000","Simulation"
"97110","Strategy"
"97120","Strategy"
"97130","Strategy"
"98100","Adventure"
"98100","Casual"
"98100","Indie"
"98200","Indie"
"98200","Strategy"
"98220","Indie"
"98220","Strategy"
"98300","Action"
"98300","Casual"
"98300","Simulation"
"98300","Strategy"
"98400","Action"
"98400","Indie"
"98500","Action"
"98500","Indie"
"98600","Action"
"98600","Casual"
"98600","Indie"
"98600","Simulation"
"98600","Strategy"
"98610","Casual"
"98610","Indie"
"98610","Strategy"
"98800","Casual"
"98800","Indie"
"98800","RPG"
"98900","Action"
"98900","Casual"
"98900","Indie"
"98900","Strategy"
"99100","Action"
"99100","RPG"
"99120","Action"
"99300","Action"
"99400","Action"
"99400","Indie"
"99410","Action"
"99410","Indie"
"99700","Casual"
"99700","Indie"
"99700","Strategy"
"99900","Action"
"99900","Adventure"
"99900","Casual"
"99900","Free To Play"
"99900","Indie"
"99900","Massively Multiplayer"
"99900","RPG"
"99910","Adventure"
"99910","Casual"
"99910","Free To Play"
"99910","Massively Multiplayer"
"99910","Strategy"
"100400","Animation & Modeling"
"102200","Adventure"
"102200","Indie"
"102200","RPG"
"102400","Action"
"102400","Indie"
"102400","Strategy"
"102500","Action"
"102500","RPG"
"102600","Action"
"102600","Indie"
"102600","Strategy"
"102810","Action"
"102810","Adventure"
"102810","Indie"
"102840","Action"
"102840","Adventure"
"102840","Indie"
"102850","Action"
"102850","Adventure"
"102850","Indie"
"104000","Indie"
"104000","Strategy"
"104020","Casual"
"104020","Indie"
"104100","Action"
"104100","Indie"
"104100","Strategy"
"104200","Adventure"
"104200","Indie"
"104900","Action"
"104900","Adventure"
"104900","Indie"
"104900","RPG"
"105000","Adventure"
"105000","Indie"
"105100","Adventure"
"105100","Casual"
"105100","Indie"
"105300","Casual"
"105300","Indie"
"105310","Casual"
"105310","Indie"
"105420","Action"
"105420","Indie"
"105600","Инди"
"105600","Приключенческие игры"
"105600","Ролевые игры"
"105600","Экшены"
"105700","Action"
"105700","Adventure"
"105700","Indie"
"105710","Adventure"
"105710","Indie"
"105800","Action"
"105800","Casual"
"105800","Indie"
"107100","Action"
"107100","Indie"
"107100","RPG"
"107110","Action"
"107110","Indie"
"107110","RPG"
"107200","Action"
"107200","Indie"
"107200","RPG"
"107200","Strategy"
"107210","Indie"
"107210","RPG"
"107210","Strategy"
"107300","Indie"
"107300","RPG"
"107310","Indie"
"107310","RPG"
"107410","Action"
"107410","Simulation"
"107410","Strategy"
"107600","Action"
"107600","Indie"
"107610","Action"
"107610","Casual"
"107610","Indie"
"108110","RPG"
"108110","Simulation"
"108210","Casual"
"108210","Simulation"
"108210","Strategy"
"108500","Action"
"108500","Indie"
"108500","Strategy"
"108600","Early Access"
"108600","Indie"
"108600","RPG"
"108600","Simulation"
"108700","Action"
"108700","Racing"
"108710","Action"
"108710","Adventure"
"108800","Action"
"109200","Casual"
"109200","Indie"
"109500","Action"
"109500","Indie"
"109600","Action"
"109600","Adventure"
"109600","Free To Play"
"109600","Massively Multiplayer"
"109600","RPG"
"109700","Indie"
"109700","Strategy"
"110400","Indie"
"110400","Racing"
"110500","Action"
"110500","Indie"
"110600","Action"
"110600","Indie"
"110610","Action"
"110610","Indie"
"110630","Action"
"110630","Indie"
"110800","Adventure"
"110800","Strategy"
"111000","Casual"
"111000","Indie"
"111010","Adventure"
"111010","Casual"
"111010","Indie"
"111020","Adventure"
"111020","Casual"
"111020","Indie"
"111030","Adventure"
"111030","Casual"
"111030","Indie"
"111100","Casual"
"111100","Indie"
"111100","Racing"
"111300","Action"
"111300","Racing"
"111300","Sports"
"111400","Action"
"111400","Indie"
"111600","Action"
"111600","Indie"
"111610","Action"
"111610","Indie"
"111800","Adventure"
"111800","Casual"
"111800","Indie"
"111800","Strategy"
"111900","Action"
"111900","Strategy"
"112100","Indie"
"112100","RPG"
"112110","Indie"
"112110","RPG"
"112110","Strategy"
"113020","Action"
"113020","Adventure"
"113020","Casual"
"113020","Indie"
"113020","Strategy"
"113200","Action"
"113200","Adventure"
"113200","Indie"
"113200","RPG"
"113400","Action"
"113400","Free To Play"
"113400","Massively Multiplayer"
"113420","Free To Play"
"113420","Massively Multiplayer"
"113420","RPG"
"115100","Adventure"
"115100","Casual"
"115100","RPG"
"115110","Adventure"
"115110","Indie"
"115120","Action"
"115120","Strategy"
"115200","Strategy"
"115210","Strategy"
"115220","Strategy"
"115320","Action"
"115320","Adventure"
"115800","Action"
"115800","Adventure"
"115800","Indie"
"116100","Indie"
"116100","Racing"
"116120","Action"
"116120","Casual"
"116120","Indie"
"200010","Casual"
"200010","Strategy"
"200020","Action"
"200030","Action"
"200030","Indie"
"200080","Adventure"
"200130","Casual"
"200130","Indie"
"200130","Strategy"
"200150","Casual"
"200150","Strategy"
"200170","Strategy"
"200190","Adventure"
"200190","Indie"
"200210","Action"
"200210","Adventure"
"200210","Free To Play"
"200210","Indie"
"200210","Massively Multiplayer"
"200210","RPG"
"200230","Racing"
"200230","Simulation"
"200240","Action"
"200260","Action"
"200260","Adventure"
